"Industrial Classification","Public Limited - No. of Companies","Public Limited - Paid up Capital*","Private Limited - No. of Companies","Private Limited - Paid up Capital*","Total No. of Companies","Total Paid up Capital*"
"Agriculture, Foresty and Fishing ","1893","6314.53","14104","6222.97","15997","12537.50"
"Mining & Quarrying","622","12119.38","7701","4469.99","8323","16589.37"
"Manufacturing","16456","202524.26","143938","159556.41","160394","362080.67"
"Electricity, Gas & Water Companies","1359","86479.33","6762","32446.00","8121","118925.33"
"Construction.","3942","51975.22","68153","65236.29","72095","117211.51"
"Trade, Hotels and Restaurants","5097","29716.59","105964","60535.20","111061","90251.79"
"Transport, Storage and Communications","1180","32388.86","20486","20374.85","21666","52763.71"
"Finance, Insurance, Real Estate & Business Services","14730","143802","183868","131295.84","198598","275097.76"
"Community, Personal & Social Services","2508","29108.10","34070","22279.02","36578","51387.12"
"Unclassified","4665","59973.25","36188","47471.14","40853","107444.39"
